Timestamp,Position,Brightness
1713937497.1514955,10.0,11.247668266296387
1713937497.179325,10.0,11.205760955810547
1713937497.2081726,10.0,11.343979835510254
1713937497.2284458,10.0,11.265467643737793
1713937497.2549648,10.0,11.241311073303223
1713937497.2780735,10.0,11.258650779724121
1713937497.3020515,10.0,11.279129028320312
1713937497.3278494,10.0,11.289905548095703
1713937497.3449936,10.0,11.274590492248535
1713937497.3670554,10.0,11.230234146118164
1713937497.3890707,10.0,11.281371116638184
1713937497.42214,10.0,11.305856704711914
1713937497.4541848,10.0,11.237409591674805
1713937497.4897397,10.0,11.276979446411133
1713937497.5384812,10.0,11.169768333435059
1713937497.5663667,10.0,11.172994613647461
1713937497.5899088,10.0,11.286825180053711
1713937497.6202867,10.0,11.319580078125
1713937497.658449,10.0,11.242378234863281
1713937497.7089446,10.0,11.275083541870117
1713937497.7348788,10.0,11.241129875183105
1713937497.7796535,10.0,11.319989204406738
1713937497.8063118,10.0,11.348037719726562
1713937497.843938,10.0,11.228795051574707
1713937497.8742537,10.0,11.216781616210938
1713937497.9056227,10.0,11.23104476928711
1713937497.9400873,10.0,11.245722770690918
1713937497.9755585,10.0,11.211374282836914
1713937498.2951972,10.0,11.232763290405273
1713937498.5671632,10.0,11.171936988830566
1713937498.9536462,10.0,11.29471492767334
1713937498.1282067,10.0,11.338534355163574
1713937498.1530845,10.0,11.28223991394043
1713937498.1952145,10.0,11.200912475585938
1713937498.2179954,10.0,11.22573471069336
1713937498.2581146,10.0,11.267914772033691
1713937498.3063738,10.0,11.237863540649414
1713937498.3373513,10.0,11.299066543579102
1713937498.3644438,10.0,11.187941551208496
1713937498.3968594,10.0,11.291763305664062
1713937498.4357572,10.0,11.244102478027344
1713937498.480254,10.0,11.209531784057617
1713937498.5046966,10.0,11.2578763961792
1713937498.554741,10.0,11.2949857711792
1713937498.577345,10.0,11.24931812286377
1713937498.6095362,10.0,11.283501625061035
1713937498.661471,10.0,11.259547233581543
1713937498.6801977,10.0,11.282600402832031
1713937498.716889,10.0,11.299283981323242
1713937498.7733986,10.0,11.241811752319336
1713937498.8024254,10.0,11.129476547241211
1713937498.830442,10.0,11.238668441772461
1713937498.854892,10.0,11.28704833984375
1713937498.883307,10.0,11.167860984802246
1713937498.9271147,10.0,11.199234962463379
1713937498.9681504,10.0,11.272330284118652
1713937498.9968088,10.0,11.258499145507812
1713937499.3662977,10.0,11.318350791931152
1713937499.6216109,10.0,11.278698921203613
1713937499.1056435,10.0,11.328857421875
1713937499.154268,10.0,11.283778190612793
1713937499.181691,10.0,11.29239559173584
1713937499.2007387,10.0,11.233262062072754
1713937499.2465646,10.0,11.280948638916016
1713937499.2813869,10.0,11.2327299118042
1713937499.3157372,10.0,11.24046802520752
1713937499.3617427,10.0,11.245024681091309
1713937499.3809087,10.0,11.25446605682373
1713937499.4263833,10.0,11.207141876220703
1713937499.4706178,10.0,11.3123140335083
1713937499.5011218,10.0,11.250259399414062
1713937499.5376594,10.0,11.23660945892334
1713937499.566172,10.0,11.2639741897583
1713937499.6052096,10.0,11.161272048950195
1713937499.6459424,10.0,11.217432022094727
1713937499.6719582,10.0,11.176176071166992
1713937499.704925,10.0,11.271049499511719
1713937499.7383745,10.0,11.215381622314453
1713937499.7720923,10.0,11.336382865905762
1713937499.8092039,10.0,11.153046607971191
1713937499.8467464,10.0,11.270607948303223
1713937499.8766189,10.0,11.225335121154785
1713937499.925761,10.0,11.228992462158203
1713937499.960145,10.0,11.329392433166504
1713937499.9978707,10.0,11.21269416809082
1713937500.1972494,10.0,11.180307388305664
1713937500.6958396,10.0,11.244874000549316
1713937500.1009698,10.0,11.149995803833008
1713937500.128184,10.0,11.327954292297363
1713937500.166671,10.0,11.296184539794922
1713937500.2035584,10.0,11.169657707214355
1713937500.2312007,10.0,11.297721862792969
1713937500.2723823,10.0,11.26773738861084
1713937500.3107018,10.0,11.221330642700195
1713937500.3464565,10.0,11.214895248413086
1713937500.373583,10.0,11.241119384765625
1713937500.4077532,10.0,11.30887508392334
1713937500.439128,10.0,11.237052917480469
1713937500.4788883,10.0,11.276985168457031
1713937500.5124562,10.0,11.177414894104004
1713937500.5560546,10.0,11.229693412780762
1713937500.589452,10.0,11.172662734985352
1713937500.6275039,10.0,11.243127822875977
1713937500.6820629,10.0,11.298481941223145
1713937500.7164328,10.0,11.181299209594727
1713937500.7367306,10.0,11.265088081359863
1713937500.7722847,10.0,11.207417488098145
1713937500.79552,10.0,11.220189094543457
1713937500.826354,10.0,11.152168273925781
1713937500.8807397,10.0,11.301528930664062
1713937500.898999,10.0,11.240150451660156
1713937500.9406776,10.0,11.26944637298584
1713937500.9697435,10.0,11.236505508422852
1713937501.1012485,10.0,11.20241641998291
1713937501.4384966,10.0,11.223060607910156
1713937501.7813184,10.0,11.289347648620605
1713937501.1270971,10.0,11.203944206237793
1713937501.1601439,10.0,11.23391056060791
1713937501.18325,10.0,11.202625274658203
1713937501.2249517,10.0,11.262298583984375
1713937501.2496474,10.0,11.230435371398926
1713937501.2903337,10.0,11.150252342224121
1713937501.3199947,10.0,11.19411563873291
1713937501.3571165,10.0,11.230710983276367
1713937501.3950748,10.0,11.173359870910645
1713937501.429372,10.0,11.139877319335938
1713937501.4650278,10.0,11.204231262207031
1713937501.4985921,10.0,11.160879135131836
1713937501.5352342,10.0,11.186820030212402
1713937502.2751932,11.0,11.162753105163574
1713937502.4844663,11.0,11.13677978515625
1713937502.7441058,11.0,11.149559020996094
1713937502.973901,11.0,11.24680233001709
1713937502.1216543,11.0,11.2439546585083
1713937502.1478238,11.0,11.261202812194824
1713937502.1704838,11.0,11.195794105529785
1713937502.1980453,11.0,11.089008331298828
1713937502.2209034,11.0,10.866682052612305
1713937502.2441268,11.0,10.656914710998535
1713937502.2671688,11.0,10.549339294433594
1713937502.2918668,11.0,10.461273193359375
1713937502.315634,11.0,10.141419410705566
1713937502.3334613,11.0,10.065031051635742
1713937502.363143,11.0,9.969680786132812
1713937502.3846207,11.0,9.795404434204102
1713937502.404392,11.0,9.934295654296875
1713937502.423274,11.0,9.678750038146973
1713937502.4447803,11.0,9.826215744018555
1713937502.4653838,11.0,9.701360702514648
1713937502.4938698,11.0,9.673154830932617
1713937502.5206308,11.0,9.739967346191406
1713937502.5443792,11.0,9.840968132019043
1713937502.5700245,11.0,9.86341381072998
1713937502.5889108,11.0,9.834085464477539
1713937502.612661,11.0,9.778979301452637
1713937502.639264,11.0,9.844934463500977
1713937502.663297,11.0,9.800387382507324
1713937502.6815312,11.0,9.813703536987305
1713937502.7064838,11.0,9.772205352783203
1713937502.7280886,11.0,9.809418678283691
1713937502.746487,11.0,9.824066162109375
1713937502.7752938,11.0,9.777074813842773
1713937502.7979982,11.0,9.846282005310059
1713937502.824525,11.0,9.792192459106445
1713937502.8449821,11.0,9.761948585510254
1713937502.8702815,11.0,9.794973373413086
1713937502.891656,11.0,9.80490493774414
1713937502.910305,11.0,9.765161514282227
1713937502.9443192,11.0,9.893811225891113
1713937502.9800065,11.0,9.745645523071289
1713937503.182371,11.0,9.840806007385254
1713937503.5590212,11.0,9.803515434265137
1713937503.891502,11.0,9.839653015136719
1713937503.118157,11.0,9.992914199829102
1713937503.1616979,11.0,9.920714378356934
1713937503.1963978,11.0,9.824811935424805
1713937503.2264192,11.0,9.762283325195312
1713937503.2658849,11.0,9.778848648071289
1713937503.3137774,11.0,9.815323829650879
1713937503.341002,11.0,9.84923267364502
1713937503.3691356,11.0,9.844535827636719
1713937503.3988032,11.0,9.815683364868164
1713937503.4409082,11.0,9.863687515258789
1713937503.4747386,11.0,9.815232276916504
1713937503.5066495,11.0,9.838899612426758
1713937503.5438883,11.0,9.803508758544922
1713937503.5831602,11.0,9.793279647827148
1713937503.6166487,11.0,9.842190742492676
1713937503.6500816,11.0,9.84156322479248
1713937503.6985857,11.0,9.945960998535156
1713937503.7273977,11.0,9.867969512939453
1713937503.7652934,11.0,9.806396484375
1713937503.7964952,11.0,9.844006538391113
1713937503.8398035,11.0,9.800369262695312
1713937503.8732529,11.0,9.882761001586914
1713937503.8924713,11.0,9.789108276367188
1713937503.9424317,11.0,9.789657592773438
1713937503.9806728,11.0,9.777573585510254
1713937504.3017318,11.0,9.839824676513672
1713937504.4365406,11.0,9.87529182434082
1713937504.8656445,11.0,9.871283531188965
1713937504.111377,11.0,9.821067810058594
1713937504.143419,11.0,9.796576499938965
1713937504.1898587,11.0,9.754918098449707
1713937504.213234,11.0,9.838217735290527
1713937504.2497263,11.0,9.711868286132812
1713937504.2948413,11.0,9.706958770751953
1713937504.3344169,11.0,9.783315658569336
1713937504.3680408,11.0,9.793769836425781
1713937504.3952932,11.0,9.858787536621094
1713937504.4262242,11.0,9.759795188903809
1713937504.460407,11.0,9.757600784301758
1713937504.4943671,11.0,9.867746353149414
1713937504.535378,11.0,9.82964038848877
1713937504.5631003,11.0,9.811477661132812
1713937504.608758,11.0,9.855355262756348
1713937504.6335468,11.0,9.747506141662598
1713937504.6716583,11.0,9.900835037231445
1713937504.7026494,11.0,9.836402893066406
1713937504.7420976,11.0,9.845148086547852
1713937504.787839,11.0,9.882305145263672
1713937504.8118246,11.0,9.753189086914062
1713937504.8472996,11.0,9.847082138061523
1713937504.890313,11.0,9.972411155700684
1713937504.9164386,11.0,9.861977577209473
1713937504.9599078,11.0,9.769017219543457
1713937504.993647,11.0,9.885329246520996
1713937505.1747444,11.0,9.822044372558594
1713937505.6224356,11.0,9.85313606262207
1713937505.1031928,11.0,9.825889587402344
1713937505.140838,11.0,9.816547393798828
1713937505.1776552,11.0,9.783212661743164
1713937505.2120945,11.0,9.847289085388184
1713937505.23664,11.0,9.731582641601562
1713937505.2684586,11.0,9.770024299621582
1713937505.313618,11.0,9.842658042907715
1713937505.3508074,11.0,9.8718843460083
1713937505.3756914,11.0,9.905915260314941
1713937505.4064882,11.0,9.811649322509766
1713937505.4540699,11.0,9.746879577636719
1713937505.486123,11.0,9.829878807067871
1713937505.518736,11.0,9.748802185058594
1713937505.5616872,11.0,9.847861289978027
1713937505.59678,11.0,9.887591361999512
1713937505.6288812,11.0,9.821000099182129
1713937505.6576362,11.0,9.661626815795898
1713937505.6909287,11.0,9.747143745422363
1713937505.7365673,11.0,9.756115913391113
1713937505.7787166,11.0,9.8125581741333
1713937505.8100102,11.0,9.819375038146973
1713937505.839464,11.0,9.833497047424316
1713937505.866871,11.0,9.77513599395752
1713937505.9097257,11.0,9.82448959350586
1713937505.9622848,11.0,9.755332946777344
1713937505.995149,11.0,9.798318862915039
1713937506.2352772,11.0,9.841638565063477
1713937506.4463105,11.0,9.794512748718262
1713937506.766372,11.0,9.839168548583984
1713937506.118635,11.0,9.740118980407715
1713937506.1552525,11.0,9.806636810302734
1713937506.187372,11.0,9.727391242980957
1713937506.2357943,11.0,9.78568172454834
1713937506.2697406,11.0,9.833910942077637
1713937506.3030753,11.0,9.79057502746582
1713937506.3284013,11.0,9.832451820373535
1713937506.3714514,11.0,9.871338844299316
1713937506.4004717,11.0,9.801690101623535
1713937506.43556,11.0,9.780381202697754
1713937506.475337,11.0,9.824158668518066
1713937506.5150583,11.0,9.84889030456543
1713937506.539937,11.0,9.812875747680664
1713937506.5717936,11.0,9.875712394714355
1713937506.6237206,11.0,9.841134071350098
1713937506.654304,11.0,9.833233833312988
1713937506.689299,11.0,9.848304748535156
1713937506.7140224,11.0,9.784538269042969
1713937506.747963,11.0,9.808444023132324
1713937506.7851844,11.0,9.889522552490234
1713937506.82602,11.0,9.720528602600098
1713937506.853827,11.0,9.830214500427246
1713937506.8924892,11.0,9.833995819091797
1713937506.9234939,11.0,9.800994873046875
1713937506.972154,11.0,9.804408073425293
1713937507.657565,11.0,9.775901794433594
1713937507.3703666,11.0,9.76865005493164
1713937507.676689,11.0,9.826498031616211
1713937507.9547215,11.0,9.867155075073242
1713937507.1371713,11.0,9.795869827270508
1713937507.174581,11.0,9.733373641967773
1713937507.2168055,11.0,9.731565475463867
1713937507.2482445,11.0,9.8597412109375
1713937507.2777584,11.0,9.859079360961914
1713937507.3079183,11.0,9.788385391235352
1713937507.3476768,11.0,9.836276054382324
1713937507.3821492,11.0,9.844256401062012
1713937507.420885,11.0,9.821037292480469
1713937507.4594657,11.0,9.813133239746094
1713937507.4972854,11.0,9.774482727050781
1713937507.536398,11.0,9.809893608093262
1713937507.56956,11.0,9.846418380737305
1713937507.5948331,11.0,9.78292465209961
1713937507.6271594,11.0,9.863913536071777
1713937507.6766021,11.0,9.886284828186035
1713937507.709976,11.0,9.776603698730469
1713937507.747632,11.0,9.894439697265625
1713937507.7730863,11.0,9.801297187805176
1713937507.8164082,11.0,9.881546020507812
1713937507.8554573,11.0,9.876306533813477
1713937507.8799496,11.0,9.745338439941406
1713937507.9161856,11.0,9.825724601745605
1713937507.945073,11.0,9.851861953735352
1713937507.98747,11.0,9.816027641296387
1713937508.1948256,11.0,9.813407897949219
1713937508.6513362,11.0,9.874979019165039
1713937508.9707348,11.0,9.894988059997559
1713937508.1318038,11.0,9.87125301361084
1713937508.1624777,11.0,9.80930233001709
1713937508.1889863,11.0,9.753738403320312
1713937508.6859412,12.0,9.799349784851074
1713937508.7085261,12.0,9.873312950134277
1713937509.2109869,13.0,9.842529296875
1713937509.241071,13.0,9.812323570251465
1713937509.2647161,13.0,9.880670547485352
1713937509.289189,13.0,9.747901916503906
1713937509.311207,13.0,9.679049491882324
1713937509.3374808,13.0,9.638812065124512
1713937509.3634305,13.0,9.533051490783691
1713937509.3891509,13.0,9.322412490844727
1713937509.4155223,13.0,9.294861793518066
1713937509.436976,13.0,9.053481101989746
1713937509.4608176,13.0,8.867050170898438
1713937509.486461,13.0,8.783140182495117
1713937509.5148337,13.0,8.698709487915039
1713937509.5393212,13.0,8.608179092407227
1713937509.5637,13.0,8.4906587600708
1713937509.5872223,13.0,8.487833023071289
1713937509.6137004,13.0,8.373888969421387
1713937509.63268,13.0,8.422738075256348
1713937509.6581938,13.0,8.423515319824219
1713937509.6871357,13.0,8.277641296386719
1713937509.7054846,13.0,8.174635887145996
1713937509.7248876,13.0,8.144001960754395
1713937509.7521768,13.0,8.039470672607422
1713937509.7714834,13.0,7.844820499420166
1713937509.799757,13.0,7.764243125915527
1713937509.8252294,13.0,7.651268005371094
1713937509.855519,13.0,7.551508903503418
1713937509.8794947,13.0,7.419192314147949
1713937509.899971,13.0,7.492229461669922
1713937509.9191866,13.0,7.4381103515625
1713937509.9417577,13.0,7.404184341430664
1713937509.9672182,13.0,7.449581146240234
1713937509.9867344,13.0,7.42402982711792
1713937510.1881163,13.0,7.411386489868164
1713937510.444576,13.0,7.491290092468262
1713937510.693069,13.0,7.383529186248779
1713937510.9182901,13.0,7.487559795379639
1713937510.1131017,13.0,7.516518592834473
1713937510.1344523,13.0,7.500760555267334
1713937510.1564343,13.0,7.502004623413086
1713937510.1805415,13.0,7.4475908279418945
1713937510.2097323,13.0,7.460684776306152
1713937510.2322037,13.0,7.40861177444458
1713937510.2569568,13.0,7.462002277374268
1713937510.284846,13.0,7.40246057510376
1713937510.3072534,13.0,7.518092155456543
1713937510.3316908,13.0,7.476325035095215
1713937510.356959,13.0,7.467856407165527
1713937510.3779075,13.0,7.492781639099121
1713937510.399896,13.0,7.450290203094482
1713937510.4223254,13.0,7.412484169006348
1713937510.4434564,13.0,7.420999050140381
1713937510.4720166,13.0,7.469418525695801
1713937510.4986959,13.0,7.42730712890625
1713937510.5248911,13.0,7.447689056396484
1713937510.5498288,13.0,7.468040943145752
1713937510.571733,13.0,7.418191909790039
1713937510.5953324,13.0,7.364199161529541
1713937510.6165588,13.0,7.448641777038574
1713937510.64133,13.0,7.370664596557617
1713937510.6726282,13.0,7.509597301483154
1713937510.6951635,13.0,7.378483295440674
1713937510.718283,13.0,7.42633581161499
1713937510.7443871,13.0,7.541472911834717
1713937510.7667205,13.0,7.458117485046387
1713937510.7825918,13.0,7.449232578277588
1713937510.8084693,13.0,7.519761085510254
1713937510.8311415,13.0,7.330925464630127
1713937510.8553755,13.0,7.498589515686035
1713937510.8795283,13.0,7.402597427368164
1713937510.9018972,13.0,7.403649806976318
1713937510.922302,13.0,7.387582778930664
1713937510.9404778,13.0,7.444771766662598
1713937510.9640026,13.0,7.34819221496582
1713937510.987058,13.0,7.455689430236816
1713937511.1166618,13.0,7.403707027435303
1713937511.3675268,13.0,7.425449848175049
1713937511.6185133,13.0,7.436250686645508
1713937511.9355593,13.0,7.349708557128906
1713937511.1228395,13.0,7.477550506591797
1713937511.151094,13.0,7.264171600341797
1713937511.1857812,13.0,7.487884521484375
1713937511.2340763,13.0,7.414402008056641
1713937511.2544858,13.0,7.4045820236206055
1713937511.293924,13.0,7.39410400390625
1713937511.3369014,13.0,7.5019755363464355
1713937511.3775122,13.0,7.519901275634766
1713937511.408154,13.0,7.4285125732421875
1713937511.446497,13.0,7.4427809715271
1713937511.47173,13.0,7.485407829284668
1713937511.5090573,13.0,7.369206428527832
1713937511.5383506,13.0,7.511610984802246
1713937511.5757492,13.0,7.465616703033447
1713937511.6172247,13.0,7.389039516448975
1713937511.646824,13.0,7.406411647796631
1713937511.690839,13.0,7.466583251953125
1713937511.716527,13.0,7.506062984466553
1713937511.753458,13.0,7.434046268463135
1713937511.7950437,13.0,7.467483997344971
1713937511.83157,13.0,7.506797790527344
1713937511.8527513,13.0,7.563907623291016
1713937511.907145,13.0,7.450695037841797
1713937511.9375732,13.0,7.46205472946167
1713937511.9639158,13.0,7.392921447753906
1713937511.9956477,13.0,7.495453357696533
1713937512.3076537,13.0,7.479241847991943
1713937512.8213289,13.0,7.474926948547363
1713937512.1114562,13.0,7.524951934814453
1713937512.1385264,13.0,7.523123264312744
1713937512.1757727,13.0,7.435321807861328
1713937512.2231452,13.0,7.455300331115723
1713937512.2620394,13.0,7.4546308517456055
1713937512.2916565,13.0,7.436122894287109
1713937512.3207831,13.0,7.513515949249268
1713937512.3533368,13.0,7.406149864196777
1713937512.3862624,13.0,7.436534404754639
1713937512.4204621,13.0,7.3823323249816895
1713937512.4700963,13.0,7.586439609527588
1713937512.5106924,13.0,7.393393516540527
1713937512.5392485,13.0,7.427281379699707
1713937512.5662556,13.0,7.464194297790527
1713937512.6070168,13.0,7.499973297119141
1713937512.6299767,13.0,7.411065578460693
1713937512.685831,13.0,7.518374919891357
1713937512.7128046,13.0,7.4214324951171875
1713937512.7395864,13.0,7.568502902984619
1713937512.7942197,13.0,7.4214277267456055
1713937512.8250551,13.0,7.438541412353516
1713937512.8539762,13.0,7.4471049308776855
1713937512.8820808,13.0,7.456723213195801
1713937512.933146,13.0,7.5191802978515625
1713937512.9501731,13.0,7.3944830894470215
1713937512.9850385,13.0,7.459570407867432
1713937513.2096891,13.0,7.496452808380127
1713937513.6105719,13.0,7.446547031402588
1713937513.9842832,13.0,7.439258098602295
1713937513.1261542,13.0,7.400365829467773
1713937513.1588778,13.0,7.455634593963623
1713937513.1988583,13.0,7.401980400085449
1713937513.2388723,13.0,7.5175580978393555
1713937513.2754571,13.0,7.457302093505859
1713937513.303641,13.0,7.537363529205322
1713937513.3527987,13.0,7.394381999969482
1713937513.3771834,13.0,7.484194278717041
1713937513.418796,13.0,7.419414520263672
1713937513.451731,13.0,7.3996992111206055
1713937513.4878247,13.0,7.470394134521484
1713937513.5254128,13.0,7.431833267211914
1713937513.5551093,13.0,7.479396820068359
1713937513.5845685,13.0,7.4436116218566895
1713937513.625338,13.0,7.451314926147461
1713937513.6650693,13.0,7.425507545471191
1713937513.6916063,13.0,7.510571002960205
1713937513.735355,13.0,7.421535491943359
1713937513.7763906,13.0,7.388130187988281
1713937513.7983522,13.0,7.3486456871032715
1713937513.829419,13.0,7.431121826171875
1713937513.8746169,13.0,7.517367362976074
1713937513.9008012,13.0,7.432102203369141
1713937513.9523206,13.0,7.383633613586426
1713937513.9793882,13.0,7.447414875030518
1713937514.1734452,13.0,7.496335983276367
1713937514.4500582,13.0,7.4710493087768555
1713937514.7600758,13.0,7.4233832359313965
1713937514.1220794,13.0,7.5071492195129395
1713937514.158084,13.0,7.524859428405762
1713937514.1843007,13.0,7.54002571105957
1713937514.2278998,13.0,7.443122386932373
1713937514.2538528,13.0,7.496362686157227
1713937514.290996,13.0,7.543732643127441
1713937514.3229935,13.0,7.472205638885498
1713937514.3676898,13.0,7.475660800933838
1713937514.4071443,13.0,7.51522159576416
1713937514.4296668,13.0,7.427754878997803
1713937514.4783685,13.0,7.391337871551514
1713937514.5103595,13.0,7.501922130584717
1713937514.541143,13.0,7.480885028839111
1713937514.5836647,13.0,7.498882293701172
1713937514.6073973,13.0,7.506960868835449
1713937514.6383502,13.0,7.532299995422363
1713937514.677164,13.0,7.476746559143066
1713937514.701524,13.0,7.486852169036865
1713937514.7480142,13.0,7.439155101776123
1713937514.7965074,13.0,7.4018778800964355
1713937514.8243935,13.0,7.444807529449463
1713937514.8628001,13.0,7.425818920135498
1713937514.8866062,13.0,7.5639495849609375
1713937514.9342628,13.0,7.50563383102417
1713937514.9662907,13.0,7.425036907196045
1713937514.9989085,13.0,7.517007350921631
1713937515.2576804,13.0,7.534503936767578
1713937515.7324176,13.0,7.414902687072754
1713937515.1120427,13.0,7.440857887268066
1713937515.1385987,13.0,7.52685022354126
1713937515.1801147,13.0,7.543172836303711
1713937515.2100976,13.0,7.513372421264648
1713937515.246844,13.0,7.591516017913818
1713937515.2784297,13.0,7.572397708892822
1713937515.7683918,14.0,7.415563106536865
1713937515.7934382,14.0,7.474609851837158
1713937516.286282,15.0,7.468998908996582
1713937516.3165379,15.0,7.398151397705078
1713937516.3419476,15.0,7.435962677001953
1713937516.3687942,15.0,7.437142848968506
1713937516.3869655,15.0,7.392711162567139
1713937516.4092426,15.0,7.317453384399414
1713937516.4306026,15.0,7.342878341674805
1713937516.458497,15.0,7.337332248687744
1713937516.4857452,15.0,7.164295196533203
1713937516.5086806,15.0,7.109326362609863
1713937516.5319803,15.0,6.980964660644531
1713937516.5572693,15.0,6.893228054046631
1713937516.5754564,15.0,6.964032173156738
1713937516.5955484,15.0,6.768423557281494
1713937516.6135724,15.0,6.773178577423096
1713937516.6318598,15.0,6.7428789138793945
1713937516.6608121,15.0,6.73452615737915
1713937516.6809013,15.0,6.708366394042969
1713937516.7023592,15.0,6.743274211883545
1713937516.724136,15.0,6.727019786834717
1713937516.7475133,15.0,6.687422275543213
1713937516.7751522,15.0,6.580203533172607
1713937516.80061,15.0,6.619909286499023
1713937516.8208761,15.0,6.494623184204102
1713937516.8442364,15.0,6.432608127593994
1713937516.8630154,15.0,6.47990608215332
1713937516.8847604,15.0,6.462586879730225
1713937516.9094,15.0,6.325789451599121
1713937516.9276087,15.0,6.314174652099609
1713937516.9529068,15.0,6.2226972579956055
1713937516.9771984,15.0,6.241608142852783
1713937516.99512,15.0,6.263956546783447
1713937517.1945336,15.0,6.278724670410156
1713937517.4489048,15.0,6.243235111236572
1713937517.6846173,15.0,6.219971656799316
1713937517.8690505,15.0,6.294612884521484
1713937517.109363,15.0,6.269160747528076
1713937517.1284883,15.0,6.327155590057373
1713937517.1559565,15.0,6.325659275054932
1713937517.1820862,15.0,6.289443492889404
1713937517.2057476,15.0,6.260721683502197
1713937517.2280252,15.0,6.338619232177734
1713937517.2466195,15.0,6.261905670166016
1713937517.2690496,15.0,6.306421756744385
1713937517.2912116,15.0,6.260716915130615
1713937517.31179,15.0,6.208888530731201
1713937517.3415594,15.0,6.25872278213501
1713937517.3688498,15.0,6.342756271362305
1713937517.3956997,15.0,6.252499103546143
1713937517.4183595,15.0,6.304073810577393
1713937517.4425685,15.0,6.324182033538818
1713937517.4655168,15.0,6.2456488609313965
1713937517.4921985,15.0,6.357404708862305
1713937517.5153854,15.0,6.275793552398682
1713937517.5390913,15.0,6.304574489593506
1713937517.5651321,15.0,6.267763614654541
1713937517.5907393,15.0,6.264688968658447
1713937517.6187665,15.0,6.224145412445068
1713937517.6487834,15.0,6.236942291259766
1713937517.6673868,15.0,6.261129379272461
1713937517.6906016,15.0,6.2937750816345215
1713937517.7166257,15.0,6.1935296058654785
1713937517.7395468,15.0,6.313849449157715
1713937517.7610433,15.0,6.279697418212891
1713937517.785792,15.0,6.248645305633545
1713937517.80836,15.0,6.248748302459717
1713937517.8334072,15.0,6.311478137969971
1713937517.8614795,15.0,6.315692901611328
1713937517.8799505,15.0,6.2871012687683105
1713937517.9012177,15.0,6.243338108062744
1713937517.9233084,15.0,6.263531684875488
1713937517.9426627,15.0,6.19984769821167
1713937517.9706342,15.0,6.352402210235596
1713937517.996302,15.0,6.289806842803955
1713937518.1086454,15.0,6.3448076248168945
1713937518.3338287,15.0,6.302496910095215
1713937518.5960143,15.0,6.2155561447143555
1713937518.9137049,15.0,6.2493438720703125
1713937518.1371715,15.0,6.32097864151001
1713937518.1647418,15.0,6.34221887588501
1713937518.2106192,15.0,6.367169380187988
1713937518.2349322,15.0,6.224848747253418
1713937518.262486,15.0,6.35434103012085
1713937518.313698,15.0,6.413028240203857
1713937518.3397295,15.0,6.266198635101318
1713937518.3740127,15.0,6.212146759033203
1713937518.4225838,15.0,6.395137310028076
1713937518.4489706,15.0,6.214130401611328
1713937518.4932482,15.0,6.213115692138672
1713937518.529186,15.0,6.3369574546813965
1713937518.5685673,15.0,6.235595226287842
1713937518.5976954,15.0,6.326162815093994
1713937518.6205103,15.0,6.231112957000732
1713937518.6730382,15.0,6.296051025390625
1713937518.6957216,15.0,6.240729331970215
1713937518.7238734,15.0,6.2503814697265625
1713937518.7695124,15.0,6.318115711212158
1713937518.8092859,15.0,6.163015842437744
1713937518.8423572,15.0,6.189438819885254
1713937518.8749886,15.0,6.229503631591797
1713937518.9194143,15.0,6.292194843292236
1713937518.9418938,15.0,6.238007068634033
1713937518.9733684,15.0,6.26851224899292
1713937519.7138667,15.0,6.1751251220703125
1713937519.4193106,15.0,6.266635417938232
1713937519.931514,15.0,6.19153356552124
1713937519.1296923,15.0,6.315957069396973
1713937519.1605186,15.0,6.305682182312012
1713937519.1841805,15.0,6.184004306793213
1713937519.2333353,15.0,6.212425708770752
1713937519.2563086,15.0,6.304188251495361
1713937519.292485,15.0,6.200210094451904
1713937519.3231127,15.0,6.2674760818481445
1713937519.3633184,15.0,6.268586158752441
1713937519.4111657,15.0,6.282941818237305
1713937519.4494007,15.0,6.282993316650391
1713937519.4754844,15.0,6.356583595275879
1713937519.5098658,15.0,6.331840991973877
1713937519.542195,15.0,6.3026652336120605
1713937519.5757043,15.0,6.185100078582764
1713937519.6218798,15.0,6.335827827453613
1713937519.6695263,15.0,6.228010654449463
1713937519.6943111,15.0,6.330256462097168
1713937519.7142558,15.0,6.304112434387207
1713937519.7609985,15.0,6.2467756271362305
1713937519.7816536,15.0,6.147821426391602
1713937519.8315887,15.0,6.361518859863281
1713937519.8668242,15.0,6.264533042907715
1713937519.894155,15.0,6.234006404876709
1713937519.9241378,15.0,6.327155590057373
1713937519.9724078,15.0,6.233500003814697
1713937519.9978585,15.0,6.386509895324707
1713937520.3169682,15.0,6.241402626037598
1713937520.7788458,15.0,6.224050998687744
1713937520.1136003,15.0,6.257964134216309
1713937520.1398675,15.0,6.307803153991699
1713937520.1854403,15.0,6.287273406982422
1713937520.2069504,15.0,6.368854999542236
1713937520.2408674,15.0,6.3196845054626465
1713937520.2791848,15.0,6.331057071685791
1713937520.3208115,15.0,6.335093975067139
1713937520.3666847,15.0,6.3562331199646
1713937520.3866081,15.0,6.305393218994141
1713937520.4215367,15.0,6.277976036071777
1713937520.466386,15.0,6.302753925323486
1713937520.4978073,15.0,6.3607258796691895
1713937520.5288453,15.0,6.276780605316162
1713937520.5765057,15.0,6.260914325714111
1713937520.6027799,15.0,6.35729455947876
1713937520.6297464,15.0,6.219577312469482
1713937520.6836905,15.0,6.2326765060424805
